SizeRank,RegionID,RegionName,RegionType,StateName,2010-01,2010-02,2010-03,2010-04,2010-05,2010-06,2010-07,2010-08,2010-09,2010-10,2010-11,2010-12,2011-01,2011-02,2011-03,2011-04,2011-05,2011-06,2011-07,2011-08,2011-09,2011-10,2011-11,2011-12,2012-01,2012-02,2012-03,2012-04,2012-05,2012-06,2012-07,2012-08,2012-09,2012-10,2012-11,2012-12,2013-01,2013-02,2013-03,2013-04,2013-05,2013-06,2013-07,2013-08,2013-09,2013-10,2013-11,2013-12,2014-01,2014-02,2014-03,2014-04,2014-05,2014-06,2014-07,2014-08,2014-09,2014-10,2014-11,2014-12,2015-01,2015-02,2015-03,2015-04,2015-05,2015-06,2015-07,2015-08,2015-09,2015-10,2015-11,2015-12,2016-01,2016-02,2016-03,2016-04,2016-05,2016-06,2016-07,2016-08,2016-09,2016-10,2016-11,2016-12,2017-01,2017-02,2017-03,2017-04,2017-05,2017-06,2017-07,2017-08,2017-09,2017-10,2017-11,2017-12,2018-01,2018-02,2018-03,2018-04,2018-05,2018-06,2018-07,2018-08,2018-09,2018-10,2018-11,2018-12
466,8814,Queen Creek,City,AZ,0.9180175438596492,0.9099460262828536,0.9220512820512821,0.9627729299443283,0.950792326939116,0.9615384615384616,0.9553158705701078,0.925,0.9179834462001505,0.9512044471896233,0.9123013537374927,0.91125,0.9364406779661016,0.8827238335435057,0.9318801089918256,0.912494117178737,0.9444444444444444,0.9520866442992524,1,0.9727891156462585,0.9763313609467456,0.9709243697478991,1,0.9829232444202505,1,0.9694415173867229,0.9607686148919136,0.9981879633880688,1,0.9951923076923077,1,0.9809714795008913,0.9843383260338278,0.9923969587835134,0.9788573883161512,0.9901515151515152,0.9564492149506738,0.9659090909090909,0.9850746268656716,0.9833333333333333,0.9818181818181818,0.9588257104194857,0.9697601668404588,0.9745060548119822,0.9883628831634014,0.9827531741159614,0.9663972286374134,0.9645384302562017,0.9550615452895803,0.9734991887506761,0.9670696123384743,0.9636363636363636,0.950784207679827,0.9638892486269995,0.9805247215362829,0.963132323521006,0.9652795282547939,0.9329318586772755,0.9520241697442515,0.966522565320665,0.9560540112770799,0.9727208085047625,0.9651379209299655,0.9752031673265263,0.9765886287625418,0.9805258475704388,0.9726170881340716,0.9627685716085943,0.9815024537561344,0.9734114465975665,0.9662564482484697,0.9702127659574468,0.9720486111111111,0.9745412245607932,0.9707802816527471,0.9759200305146372,0.9771428571428571,0.975,0.9775280898876404,0.975,0.988711205751282,0.9827083592874051,0.9797917942437232,0.9767441860465116,0.9820960698689957,0.9765742130921213,0.9836985951468711,0.9875952765780804,0.9785867237687366,0.9809616005162956,0.98,0.9848427774077222,0.9768536681051393,0.9806992586107843,0.9793313322469803,0.9750911854103343,0.9741379310344828,0.9702904929577465,0.9836338888919257,0.9909281228192603,0.987012987012987,0.9899965505346672,0.9857142857142858,0.9818181818181818,0.9869154972681432,0.9823008849557522,0.9836976658021489,0.9806668534603531
467,38047,Covington,City,GA,,,,,,,,,,,,,,,,,,0.8532226349136989,0.8289834233158795,0.8524664696521936,0.9225130554283096,0.8932203389830509,0.9024621212121212,0.8957928626072168,0.8405797101449275,0.8533333333333334,0.8793572441074158,0.8736669401148482,0.9420790114628621,0.9118141641969292,0.9447209653092006,0.9730600990331864,0.9449332029977191,0.9613869188337274,0.9660737912722581,0.9411729830460662,0.9428586191454915,0.9668686696255833,1,0.9946068385287455,0.9622430178432894,0.9884467265725289,0.962607629583167,0.990909090909091,0.9470794293402505,0.9409888357256778,0.9543037460261743,0.9503843074459568,0.9527240848443379,0.9322965830741458,0.9472222222222222,0.948107122202945,0.97,0.9662878787878788,0.9636363636363636,0.9481743227326266,0.9254627313656828,0.9803854125398317,0.9407851678193355,0.96,0.9574468085106383,0.9,0.9621049085586428,0.9395348837209302,0.9557898848773445,0.9506789152086335,0.9566184649610678,0.9605398946282114,0.9331539311075464,0.9468034026925024,0.9298245614035088,0.9636767976278725,0.929368029739777,0.9568345323741008,0.9480867630700779,0.950950950950951,0.9543424317617866,0.964020130116857,0.96439653834882,0.9571897780139269,0.9637482900136799,0.9680762193853285,0.9648866702644361,0.980727750762594,0.9483667017913593,0.9422850412249706,0.9666666666666667,0.9677960042365472,0.9801160529833515,0.962863102728981,0.9732142857142857,0.9746158395740432,0.9607905015073437,0.9827310088856966,0.9668972906196122,0.9732877498526058,0.9738079247817327,0.9881007194577951,0.977761304670126,0.98,0.9871654083733699,0.9914610717896866,0.9999906244140259,0.9776883392291471,0.9785402610141447,0.9720956086714841,0.9821544432341054,0.9711098271034269
468,17309,Carmel,City,IN,,,,,0.8867297198981448,0.9612786799659275,0.9127577056542151,0.8945033767613138,0.8900166673614875,0.8640543586586793,0.8718218822652954,0.9161679629405611,0.8847855356799385,0.9209672540815863,0.920492433957425,0.9087078163574048,0.9382093680405481,0.9215324720034022,0.9165934981939428,0.8883323280702595,0.8856378852827108,0.91884,0.893384860195499,0.9294462063918029,0.9303188496405127,0.9290953545232273,0.8552185104039531,0.932631419702984,0.9663483401546157,0.9549715536105032,0.9447943682845499,0.9436274855865396,0.906002076923077,0.9315283056611322,0.9632948233047143,0.8918918918918919,0.9432038410806685,0.9236463832185539,0.9435679721853545,0.9512195121951219,0.964156710197277,0.9766277128547579,0.957185221326581,0.9491860755097079,0.9504752376188094,0.9464249165739711,0.9422309171289662,0.9449232727272727,0.9279220779220779,0.9552893099983819,0.9333185152256057,0.9481582537517054,0.9300779196840026,0.9377344336084021,0.9628937098844672,0.9457237493865134,0.9536184639493834,0.9378015059320386,0.9371539952718676,0.9309124480689337,0.9263157894736842,0.947051203132641,0.9636240094978519,0.9530670711156051,0.9720364741641337,0.9724410572303221,0.967283950617284,0.9548347984237647,0.9415525425663809,0.9505410074559011,0.9415201363054124,0.9199839967993598,0.9555878385389645,0.9341146555709663,0.9572649572649573,0.943126607602172,0.9552801907681825,0.9724409448818898,0.9742441209406495,0.9650919453225878,0.9533797197448415,0.9586528842947649,0.9663686675180928,0.9288511686070746,0.9404797984767677,0.964,0.9681093394077449,0.9612052231503361,0.970979691447277,0.9715302491103203,0.9781143994902836,0.9571038970566025,0.9642729546266524,0.952632060149082,0.9652086031396376,0.959576298168322,0.940379403794038,0.9673469387755103,0.9628023523423536,0.9772675608092748,0.9809523809523809,0.9851851851851852,0.9711880988222497,0.951015678254942,0.9432760029534826,0.9585996110030564,0.9590231684408266,0.9617344841759146
469,54294,San Angelo,City,TX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9906117908787542,1.0024579663730986,0.9872143452877398,0.9981586737714624,0.9743418747014384,1.0111924528301888,0.9709210526315789,0.9913161385161855,0.9926688963210702,1.0019830508474576,0.9543394715772618,1.0081808572533895,0.9804108583802704,0.9674239726564087,0.9556820512820513,0.9858233732039419,0.9670617002860153,1,1.0013774684876195,0.9812754555198285,0.9735482359136387,1,0.9841741741741742,0.9489872890185456,1.0224697209057398,1,1.0093439249013603,0.9911290322580645,1,0.9934590638297872,1,1,1,0.9884573643410852
470,52387,Hamilton,City,NJ,0.9346072948947832,0.9484375,0.9359720605355064,0.9368191721132898,0.9310579854779931,0.9139784946236559,0.9420481965607266,0.9061224489795918,0.9120329508679024,0.8831030818278427,0.8980634177484571,0.9165194346289752,0.9125923946601573,0.8776563058235084,0.8656211392156504,0.8549416527925502,0.8986096982027806,0.9152249134948097,0.9218942038655877,0.9371428571428572,0.8970481435167372,0.8972480424777318,0.8767000338248543,0.8822222222222222,0.8851132686084142,0.8124624497765762,0.8898342789588092,0.9171696548203918,0.8872643725420222,0.9262435677530018,0.9256647700466234,0.9162220646942507,0.9258984809188588,0.9347181008902077,0.917064074804373,0.9355378819589787,0.9112032438835482,0.9165514952763358,0.8744904004852657,0.9318181818181818,0.9438063063063062,0.948238364506307,0.9493108048021343,0.9682229754068834,0.9556274696931017,0.9368530020703933,0.9313464608834486,0.9259259259259259,0.9366167596058361,0.9238325281803543,0.9377224199288257,0.9586830213040671,0.9569377990430622,0.9561128526645768,0.9652509652509652,0.9463296103736981,0.9467667023937121,0.9156460064574181,0.9370343763303534,0.927279307438845,0.934990934990935,0.924489210224472,0.9436107321509777,0.9187423438138016,0.9504752376188094,0.9458797213454313,0.9576837416481069,0.9513477037082256,0.9499639106847656,0.9337214033613608,0.929494004131519,0.9138130050019239,0.9517241379310345,0.9086362120706902,0.9349112426035503,0.9401856725824665,0.953411563428022,0.9620144284128747,0.9714204058302373,0.9541752025350343,0.9593064263322884,0.9463519313304721,0.9338580969831849,0.9479921992731141,0.933955970647098,0.9421702404158544,0.939963614311704,0.9628418945963976,0.9502981331131168,0.9649122807017544,0.9687962794342062,0.9757694074414331,0.9688888888888889,0.9596178525194907,0.9453308198078072,0.9644957983193277,0.9567379671217444,0.9290725774570905,0.9575289575289575,0.9717062017719348,0.9691538140892039,0.9622641509433962,0.972492358988608,0.9603841536614646,0.9692737662956128,0.9573934837092731,0.9644373417330616,0.9437523593808984
471,34312,Tonawanda,City,NY,0.9261576971214017,0.8533898305084746,0.9277472136181928,0.9527622097678142,0.9357601046010485,0.9538339768339767,0.9162933086798535,0.9597523219814241,0.9124154190906503,0.9440075520604165,0.9354677338669335,0.9634464751958225,0.9185964912280702,0.9084145230392703,0.9327551850916337,0.9276700321028539,0.923204183903407,0.954302168150506,0.9420289855072463,0.9301310408971408,0.9342876363661583,0.918463524854745,0.8990798407957135,0.919793966151582,0.9569764905131817,0.9228422951469486,0.8689798822777854,0.939963614311704,0.9558373223681744,0.9483135692858713,0.97,0.967741935483871,0.9573375246591307,0.900562851782364,0.8952080042127436,0.9775965965965966,0.9540636042402827,0.9804781098472677,0.9355248987371932,0.9659930439454778,0.9688594203978247,0.9632171452651858,0.9930715935334873,0.9607045209216072,0.9803793328973185,0.9642857142857143,0.9579052979913241,0.9649749821300929,0.9320473028640652,0.9225006608170923,0.9300496595312442,0.9513287095731722,0.957983193277311,0.9751733229364811,0.9723000045904349,0.9795918367346939,0.9676006298195325,0.9470899470899471,0.9406281244320813,0.9300265721877768,0.950950950950951,0.9211208596792624,0.9582869855394883,0.9647718174539631,0.9780058159525684,0.9786121215959172,0.98146114511803,0.9770393574327376,0.9615088529638183,0.962278675904542,0.9655172413793104,0.9501027866605756,0.975609756097561,0.9449694274596998,0.938488341789705,0.9771006338544129,0.9596250811462443,1,1.000741289844329,1.0002544729264258,0.9920506441516932,0.9917431192660551,0.9778837496121102,0.9650090349227423,0.9584173418656783,0.9756745445383033,0.9764706303042758,1,1,1.0084310124265938,1.0100090991810737,1.0008410428931875,1,0.9900930321227248,0.978161965423112,0.9847483760629929,0.9567654123298639,0.9492731775235528,0.9878787878787879,0.9697589813551615,1,1.0202039497150968,1.0329705971907808,1.036937938786001,1,0.9955804722268227,0.983103448275862,0.9736278893404555
472,3761,Bothell,City,WA,0.8969476555396805,0.9031413612565445,0.9323116219667944,0.9375641329228827,0.9477668593594921,0.9267696410712302,0.96112,0.9367646685776616,0.9541545960362349,0.9311655605055005,0.9401880376075215,0.9285714285714286,0.9121395124340279,0.8944977423261076,0.9211690187798645,0.9467297819854656,0.9770062083237526,0.9486146224580327,0.94104700470047,0.9379900790786289,0.9243331164606376,0.9135837135837136,0.9367306709327048,0.9177458313155047,0.9218559218559219,0.9224590163934426,0.9744110757216615,0.9707072671977378,0.963541313999136,0.9845262475289809,0.9731434751261716,0.9808228980322004,0.9947878787878788,0.9925912205964067,0.974025974025974,1,0.9894933181577347,0.9853278254555382,1,1.0076923076923077,1.0024669712310161,1.0005558425323144,1.001116261352556,1,1,0.9920717804774368,1,0.9795412046096977,0.9899610503832139,0.9966666666666667,0.9909822476281538,1,1,1,1,0.9878419452887538,1,0.9765960262750792,0.9782608695652174,0.986046511627907,0.9641509433962264,0.9915611814345991,1,1,1,1.0011270352658306,1,1,0.9951219512195122,0.9917478643766078,0.9885057471264368,0.9999984495883657,0.9904983917305614,1.0074423793302656,1.0192307692307692,1.0115999058285405,1.0342470735310831,1.0200003125048829,1.0218863955723756,1.014575593026579,1.0080180633535343,1.0000867446622879,1,1,1,1.0041237113402062,1.0333867767283118,1.05986975986976,1.049617224654806,1.0465116279069768,1.05,1.0301507537688441,1.02,1.0000062500390627,1,1.001131106524051,1.0079754851474219,1.0215679075452828,1.046423886026441,1.049762779763363,1.0356254856254856,1.0171428571428571,1,1,0.9902912621359223,0.9745081133168407,0.9745124048145419,0.958373970074943
473,40013,Newton,City,MA,0.9241139378125679,0.8725388601036269,0.9474229818637518,0.9353901288732323,0.9399149882742447,0.9739478957915831,0.9504182684914655,0.9372384937238494,0.9422632794457275,0.8871473354231975,0.924006908462867,0.9210265346573977,0.8975510204081633,0.91812717117896,0.9446854077738099,0.9421631348966321,0.9505114042238394,0.9667617379861126,0.9519038076152304,0.951188986232791,0.9145527369826435,0.9091735612328393,0.9364548494983278,0.9157033380958566,0.903398797224007,0.9218559218559218,0.961038961038961,0.9613323807822826,0.9699666295884316,0.9597485034568838,0.9655172413793104,0.962671905697446,0.960960960960961,0.9488324607793635,0.9754385964912281,0.9603719715525127,0.9362004662004662,0.9454771927847582,0.9694989106753813,0.992320057153063,0.9844097995545658,1,0.9866518353726362,0.9941754385964913,0.9696509863429439,1.0016835016835017,0.9744561403508771,0.9747144289129022,0.9634475952069059,0.9528630968560297,0.9846281497008602,0.9726345310885054,1.001031991744066,1.001759928478481,1,1,0.9719298245614035,0.9898488773747841,0.9761904761904762,0.9913793103448276,0.9738764146509021,0.9698996655518395,0.972781442417035,1,1,1,1.002004008016032,1,0.9657817109144543,0.9584859584859585,0.9805603201829617,0.9760808265407945,0.9742857142857143,0.9462716477104967,0.9786053863719225,1,0.9924937447873228,1,1.0037356055694482,0.9838218869337827,0.9738749480247771,0.9733333333333334,0.9767441860465116,0.9662398137369034,0.9348468749201808,0.9723025728649526,0.9799749652256123,0.9985700667302193,1.0262828535669588,1,0.9936607517994378,1.0145454545454546,0.9734465957473577,0.9941944847605225,0.9767491248991982,0.9725824379399778,0.9694393886586893,0.9474562135112594,0.9723820483314154,0.9932831033956117,1.0009099181073704,1,1,0.9749609578344611,0.9705228031145717,0.9568828261768514,0.963020030816641,0.9732024910360445
474,27768,Warner Robins,City,GA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8612836438923396,0.9280057595392368,0.9163214985794184,0.9567655913322319,0.9658421672555948,0.9514980809706575,0.930622009569378,0.9427771108443377,0.9358974358974359,0.95394353514487,0.9223907225691347,0.9130706691682301,0.9119496855345912,0.9395973154362416,0.9203522882331475,0.94219271436384,0.9371430307449264,0.9552845528455285,0.9529346622369879,0.9548169236309045,0.9336099585062241,0.9473684210526315,0.9427102293410994,0.9565217391304348,0.9155955792058944,0.9171597633136095,0.962381300219138,0.9632636557827281,0.952172788110081,0.9574891383834474,0.9727754246208518,0.9727295011643584,0.9669891038470091,0.9739776951672863,0.9557985745998364,0.9452695238564321,0.9399477806788512,0.9522927362868081,0.9644670050761421,0.9692332554323504,0.9648813006770878,0.983510011778563,0.9690368980612882,0.9702683103698332,0.9657142857142857,0.9663439159783784,0.9747606614447345,0.9649122807017544,0.97,0.9744284921008346,0.9824479876413739,0.9656891495601173,0.9781581142841036,0.9712230215827338,0.9722222222222222,0.9781152300133988,0.9694296560141189,0.9782828282828282,0.9577394348587147,0.9728506787330317
475,31567,Flagstaff,City,AZ,0.8366323950453696,0.8574804905239688,0.8545454545454545,0.8925478208512806,0.8979591836734694,0.872093023255814,0.9212980214710318,0.9029411764705882,0.8996666666666666,0.8566108310294356,0.9047619047619048,0.8844444444444444,0.927710843373494,0.8522172674318871,0.904,0.9345454545454546,0.9259259259259259,0.9215686274509803,0.9060489060489061,0.8785094037615047,0.9307856322781696,0.9032918334618727,0.8979591836734694,0.8806029010041938,0.8739942369354607,0.8837209302325582,0.9032680519292549,0.8822198280064741,0.9111111111111111,0.9420289855072463,0.9467954906722058,0.967794028031688,0.9218436873747495,0.9155715764056571,0.9200493779658843,0.9430255402750491,0.9633365444551482,0.9252169777672097,0.9324324324324325,0.962059620596206,0.9547008547008548,0.9553419764432886,0.9737801353389217,0.9517728992693111,0.9581589958158996,0.9465478841870824,0.9530843552582683,0.9375,0.933555887635212,0.9520083275503123,0.9647887323943662,0.9546033092914722,0.9641105662059741,0.9739349660423955,0.9561635775228008,0.9494505494505494,0.9565217391304348,0.9489180238624506,0.9371428571428572,0.9589485268849478,0.9606986899563319,0.9531403334946149,0.9615236629472874,0.9640024405125076,0.9701750700280112,0.9808547751721798,0.9728993696579018,0.9588360639543909,0.9602176660721138,0.9701785581981182,0.9664714230062886,0.9528673957621326,0.9598214285714286,0.9584664536741214,0.9753483386923901,0.9860078277886497,0.9791477952099714,0.9825,0.9794520547945206,0.9771812080536912,0.9680955261717512,0.9648994950938363,0.9577844311377246,0.967391304347826,0.9660919540229885,0.9707142857142856,0.9667671494743033,0.9809724903474903,0.9805157864795677,0.9829376374692715,0.9778218725855166,0.9738461538461538,0.9733333333333334,0.9629629629629629,0.9652173913043478,0.9699481865284975,0.9694989106753813,0.9784226190476191,0.9761075998238917,0.9877856697078665,0.9830508474576272,0.9885654546048548,0.9813333333333333,0.9788235294117648,0.9590175654584759,0.9669614320337908,0.9411764705882353,0.9478283621140764
476,44583,Chino,City,CA,0.9375,0.9932118613790639,1,1,1.0003623136807671,0.9767153884231463,1,1.0002942041776994,0.9839050827849565,0.9885931558935361,0.9688833844035583,0.9833333333333333,0.9534229446702095,0.9762780323125151,0.964818763326226,0.9869718639369862,1,0.9852507374631269,0.9826589595375722,0.9611612397018439,1,0.9375933114362496,0.9657949549166707,0.9640745793542519,0.9639376218323586,0.9434593509534962,1,0.9777171441564347,0.9832869080779945,0.9986301369863013,0.9746151902572135,1,0.9903569926013438,1,0.9974993053626007,1.0135135135135136,1.0026556780382077,1.0143702451394758,1.0142740038297702,1.0254435965799393,1.0195530726256983,1.0263184903118165,1.0196229318968835,1.0053915537930123,1,1.0001034130002373,1.0002273243919073,0.9802522836015659,0.9953379953379953,0.9899749373433584,1.0002222716159146,0.970873786407767,1,0.9878787878787879,0.9931506849315068,1,0.9789744778351328,0.9701940388077616,0.9566698555661852,0.9727746676007418,0.9791768599297752,0.9818768314003595,0.9791448128473883,0.975609756097561,0.988315134971186,0.9849489104991676,0.9939393939393939,0.9851515151515151,0.9773377470561206,0.9834342928757054,0.9678255170626877,0.974173027384019,0.980218368657675,0.9888443935926774,0.99375,0.9771147074227594,0.988174468599704,0.9955156950672646,0.991636798088411,0.9904761904761905,0.9839497557571528,0.9711895910780669,0.9842706880973262,0.9806543385490754,0.9782125389061805,0.9915349618284244,0.9941176470588236,0.9866220735785953,1,1,1,1,0.9842105263157894,1,0.9833055091819699,0.9861111111111112,0.979886800080857,0.9916201117318436,1,1,1,0.9955931492033769,0.9973694738947789,0.9943714821763602,0.980733037081295,0.978499112827471,0.9804712084499769,0.9640951593302727
