"Date","RegionID","RegionName","State","Metro","County","SizeRank","Zhvi","MoM","QoQ","YoY","5Year","10Year","PeakMonth","PeakQuarter","PeakZHVI","PctFallFromPeak","LastTimeAtCurrZHVI"
2019-01-31,12257,"Lagunitas","CA","San Francisco-Oakland-Hayward","Marin County",12443,788500,0.00267039674465921,-0.015482582095143,-0.00855023261662266,0.0682913133416734,0.0250624119498475,"2018-06","2018-Q2",830000,-0.05,"2017-08"
2019-01-31,23164,"West Milford","WV","Clarksburg","Harrison County",12444,101700,0.0029585798816568,-0.0087719298245614,0.0139581256231306,0.047864227638523,0.0318895489630668,"2018-08","2018-Q3",105000,-0.0314285714285714,"2018-02"
2019-01-31,8767,"Harshaw","WI",,"Oneida County",12445,182700,0.000547645125958379,0.00219418540866703,0.0133111480865225,0.0303907823878209,0.0151462170635392,"2007-06","2007-Q2",185800,-0.0166846071044133,"2007-01"
2019-01-31,11310,"Elmwood","TN","Nashville-Davidson--Murfreesboro--Franklin","Smith County",12446,121700,0.00329760923330585,0.033106960950764,0.160152526215443,0.100484288286352,0.0582328845353035,"2019-01","2019-Q1",121700,0,"2019-01"
2019-01-31,396637,"Wickerham Manor-Fisher","PA","Pittsburgh","Washington County",12447,132000,-0.00377358490566038,0.00533130236100533,0.0410094637223975,0.0185667355871482,,"2018-12","2018-Q4",132500,-0.00377358490566038,"2018-11"
2019-01-31,55706,"Edgewood","IN","Indianapolis-Carmel-Anderson","Madison County",12448,127900,0.00708661417322835,0.0289621882542237,0.149146451033243,0.0702135209587247,0.0157464712642124,"2019-01","2019-Q1",127900,0,"2019-01"
2019-01-31,8346,"Calabash","NC","Myrtle Beach-Conway-North Myrtle Beach","Brunswick County",12449,140100,-0.000713266761768902,0.0079136690647482,0.103149606299213,0.045975735134,0.000285959586654227,"2007-01","2007-Q1",163000,-0.140490797546012,"2006-02"
2019-01-31,42356,"Grafton","NH","Claremont-Lebanon","Grafton County",12450,166500,0.00725952813067151,0.0164835164835165,0.134196185286104,0.0653950812655357,,"2019-01","2019-Q1",166500,0,"2019-01"
2019-01-31,21167,"Washington","NH","Claremont-Lebanon","Sullivan County",12451,191900,0,0.002088772845953,0.0811267605633803,0.0493846969396101,0.0072648420288286,"2006-06","2006-Q2",197800,-0.0298281092012133,"2005-08"
2019-01-31,28374,"Colmar Manor","MD","Washington-Arlington-Alexandria","Prince Georges County",12452,264600,0.00455580865603645,0.0224111282843895,-0.0332480818414322,0.0979967704667848,,"2018-01","2018-Q1",273700,-0.0332480818414322,"2017-09"
2019-01-31,40684,"Saint Anthony","ID","Rexburg","Fremont County",12453,155700,0.00516462233699161,0.0183126226291694,0.104255319148936,0.0759026356628079,0.0415806081188632,"2019-01","2019-Q1",155700,0,"2019-01"
2019-01-31,25956,"Montezuma","IN",,"Parke County",12454,20500,0.0199004975124378,0.0301507537688442,0.0512820512820513,0.0333344836011513,,"2017-08","2017-Q3",20800,-0.0144230769230769,"2017-06"
2019-01-31,36959,"Lincoln","MT","Helena","Lewis and Clark County",12455,181900,0.00887409872434831,0.042406876790831,0.137585991244528,0.0458120908910686,0.0311105066954074,"2019-01","2019-Q1",181900,0,"2019-01"
2019-01-31,21559,"Delhi","IA",,"Delaware County",12456,187300,0.00861604738826064,0.0336644591611479,0.19910371318822,0.0809739571739767,0.0329799959004478,"2019-01","2019-Q1",187300,0,"2019-01"
2019-01-31,14619,"White Pine","TN","Morristown","Jefferson County",12457,100000,0.0050251256281407,0.0101010101010101,0.0649627263045793,0.0488050178461481,0.0207927091555511,"2019-01","2019-Q1",100000,0,"2019-01"
2019-01-31,13782,"Seville","OH","Cleveland-Elyria","Medina County",12458,145000,0.00138121546961326,0.00415512465373961,0.02184637068358,0.0458199285814089,0.0166737535022419,"2019-01","2019-Q1",145000,0,"2019-01"
2019-01-31,53036,"Longville","MN","Brainerd","Cass County",12459,230000,0.0159010600706714,0.0516689529035208,0.009657594381036,0.0835312044991561,0.0416064019858682,"2019-01","2019-Q1",230000,0,"2019-01"
2019-01-31,215908,"Spring Ridge","PA","Reading","Berks County",12460,216100,-0.00414746543778802,-0.021286231884058,-0.0408344429649356,0.0230798884708154,-0.000829153905542279,"2007-01","2007-Q1",238600,-0.0943000838222967,"2005-11"
2019-01-31,11976,"Hopwood","PA","Pittsburgh","Fayette County",12461,133000,0.00757575757575758,0.0199386503067485,0.00833965125094769,0.0448551259371335,0.022950402521974,"2017-04","2017-Q2",135100,-0.0155440414507772,"2017-03"
2019-01-31,21188,"Weippe","ID",,"Clearwater County",12462,156700,0.0175324675324675,0.0523841504365346,0.185325264750378,0.111663788422162,0.041048041295872,"2019-01","2019-Q1",156700,0,"2019-01"
2019-01-31,27479,"Trumansburg","NY","Ithaca","Tompkins County",12463,217300,0.00415896487985213,0.00695088044485635,0.0135261194029851,0.0337158790071852,0.0232974537776929,"2019-01","2019-Q1",217300,0,"2019-01"
2019-01-31,33094,"New Salem","MA","Greenfield Town","Franklin County",12464,225600,0.00849351810460438,0.0367647058823529,0.104258443465492,0.0307474219636694,0.00849553397462799,"2006-03","2006-Q1",232200,-0.0284237726098191,"2005-11"
2019-01-31,29566,"Sonoita","AZ","Nogales","Santa Cruz County",12465,360500,-0.000831485587583149,0.0593593887746106,0.158791385406622,0.0483433879506474,0.0158967197293076,"2006-10","2006-Q4",432000,-0.165509259259259,
2019-01-31,21505,"Center Harbor","NH","Laconia","Belknap County",12466,349100,0.00402645959160196,0.0121774427370252,0.168731168396384,0.0724267716882216,0.0289210543988789,"2018-07","2018-Q3",350900,-0.00512966657167284,"2018-06"
2019-01-31,398312,"Schroon","NY",,"Essex County",12467,194000,0.00936524453694069,0.0109431995831162,0.0514905149051491,0.0166794728565125,0.0160770040249134,"2019-01","2019-Q1",194000,0,"2019-01"
2019-01-31,399073,"Wayne","NY","Corning","Steuben County",12468,195100,0.00308483290488432,-0.0215646940822467,-0.0181177654755913,0.0190882222174698,0.0353073573783977,"2016-12","2016-Q4",203300,-0.0403344810624693,"2016-09"
2019-01-31,33312,"Palos Verdes Peninsula","CA","Los Angeles-Long Beach-Anaheim","Los Angeles County",12469,1578500,-0.0036609228050243,-0.0092888972572648,0.0301507537688442,0.0497956969989664,0.0320974371054763,"2018-10","2018-Q4",1593300,-0.0092888972572648,"2018-08"
2019-01-31,18209,"Fritch","TX","Borger","Hutchinson County",12470,91500,0.00549450549450549,0.0212053571428571,0.0280898876404494,0.0491020110193898,0.0215924286404416,"2019-01","2019-Q1",91500,0,"2019-01"
2019-01-31,49145,"Glenbrook","NV","Gardnerville Ranchos","Douglas County",12471,1813500,-0.000275633958103638,0.0346893364523307,0.0237665123631026,0.115553678310149,0.0484871988594977,"2018-12","2018-Q4",1814000,-0.000275633958103638,"2018-12"
2019-01-31,35157,"Crozier","VA","Richmond","Goochland County",12472,301500,0.0158355795148248,0.0353708791208791,0.0251615096905814,0.0303778774459416,0.0134474926128423,"2017-11","2017-Q4",305200,-0.0121231979030144,"2017-09"
2019-01-31,121657,"Woodmont","CT","New Haven-Milford","New Haven County",12473,328200,0.00336288596759401,0.00705737956428352,0.0515860301185517,0.0357775009011112,0.000550106809887208,"2007-03","2007-Q1",387300,-0.152594887683966,"2005-01"
2019-01-31,16558,"Flanagan","IL","Pontiac","Livingston County",12474,91100,-0.00109649122807018,0.00551876379690949,-0.00219058050383352,0.034471207521575,0.00648208873642364,"2018-01","2018-Q1",91300,-0.00219058050383352,"2017-12"
2019-01-31,200907,"Geneva-on-the-Lake","OH","Ashtabula","Ashtabula County",12475,83800,0.00721153846153846,0.025703794369645,0.107001321003963,0.0378317572468647,0.0180113031370643,"2019-01","2019-Q1",83800,0,"2019-01"
2019-01-31,48703,"Crab Orchard","WV","Beckley","Raleigh County",12476,77400,0,0.0278884462151394,0.14327917282127,0.0182731898816666,0.00966793359811935,"2019-01","2019-Q1",77400,0,"2019-01"
2019-01-31,21823,"Kimberly","AL","Birmingham-Hoover","Jefferson County",12477,170400,0.00412492634060106,0.0106761565836299,0.034608378870674,0.0183381160231704,0.00745651831378957,"2019-01","2019-Q1",170400,0,"2019-01"
2019-01-31,43940,"Arnett","OK",,"Ellis County",12478,97200,-0.00307692307692308,0.0125,0.179611650485437,0.056914254951445,,"2018-12","2018-Q4",97500,-0.00307692307692308,"2018-12"
2019-01-31,39985,"New Preston","CT","Torrington","Litchfield County",12479,400100,-0.00891751300470646,-0.0286477300315611,0.0976680384087791,0.0460189147446577,0.0000249971879451305,"2006-05","2006-Q2",453100,-0.116971970867358,"2004-07"
2019-01-31,50725,"Andale","KS","Wichita","Sedgwick County",12480,199000,0.0030241935483871,0.01066531234129,0.0952118877270226,0.0481534562848283,0.0230804596228558,"2019-01","2019-Q1",199000,0,"2019-01"
2019-01-31,12804,"Monte Rio","CA","Santa Rosa","Sonoma County",12481,479500,0.00524109014675052,0.00947368421052632,0.0782550033730605,0.117368644399251,0.0509576559055569,"2019-01","2019-Q1",479500,0,"2019-01"
2019-01-31,26844,"Roseland","FL","Sebastian-Vero Beach","Indian River County",12482,230300,0.00479930191972077,0.0244661921708185,0.146341463414634,0.0998434198186833,0.032044599548515,"2007-02","2007-Q1",242500,-0.0503092783505155,"2006-02"
2019-01-31,40424,"Powers Lake","WI","Chicago-Naperville-Elgin","Kenosha County",12483,215200,-0.000928505106778087,0.00186219739292365,0.0136599152143194,0.0590926353169212,0.00565526544656225,"2018-11","2018-Q4",215600,-0.00185528756957328,"2018-11"
2019-01-31,9287,"Vaughn","WA","Seattle-Tacoma-Bellevue","Pierce County",12484,450500,0.0155545536519387,0.0614985862393968,0.15958815958816,0.106667077980699,0.0266839508617653,"2019-01","2019-Q1",450500,0,"2019-01"
2019-01-31,42809,"Pine Mountain Club","CA","Bakersfield","Kern County",12485,261400,0.011609907120743,0.0352475247524752,0.195791399817017,0.108756546241718,0.0168386516016859,"2005-07","2005-Q3",323900,-0.192960790367397,"2004-09"
2019-01-31,48868,"Clifton Springs","NY","Rochester","Ontario County",12486,133400,0.0052750565184627,0.0175438596491228,0.015220700152207,0.0315681985594254,0.0184604697254989,"2019-01","2019-Q1",133400,0,"2019-01"
2019-01-31,14930,"Avenue","MD","California-Lexington Park","Saint Marys County",12487,271400,0.00481303221029248,0.0264750378214826,0.100567721005677,0.0146215880730214,0.00322523599650282,"2007-04","2007-Q2",323200,-0.160272277227723,"2005-07"
2019-01-31,11477,"Forest Ranch","CA","Chico","Butte County",12488,299900,0.00840618695359785,0.0384349030470914,0.146845124282983,0.0584016436851214,,"2019-01","2019-Q1",299900,0,"2019-01"
2019-01-31,31632,"Foxboro","WI","Duluth","Douglas County",12489,141700,0.000706214689265537,0.0543154761904762,0.11311861743912,0.0800865631791718,0.00515370784783098,"2008-05","2008-Q2",145800,-0.0281207133058985,"2007-12"
2019-01-31,53016,"Loda","IL",,"Iroquois County",12490,163900,0.00122174709835064,0.0142326732673267,0.0955882352941176,0.00967030782590261,,"2019-01","2019-Q1",163900,0,"2019-01"
2019-01-31,9711,"Lempster","NH","Claremont-Lebanon","Sullivan County",12491,167800,0.00780780780780781,0.0262996941896024,0.0749519538757207,0.0506011043019639,0.00731832769998819,"2008-01","2008-Q1",170300,-0.0146799765120376,"2007-09"
2019-01-31,39841,"Monteagle","TN",,"Grundy County",12492,190100,0.00210859251449657,0.0100956429330499,0.0813424345847554,0.0638529001750159,0.0364436941683881,"2019-01","2019-Q1",190100,0,"2019-01"
2019-01-31,11189,"Eagle Lake","FL","Lakeland-Winter Haven","Polk County",12493,130800,0.00383729854182655,0.0250783699059561,0.135416666666667,0.17300129030279,0.0319542339761083,"2019-01","2019-Q1",130800,0,"2019-01"
2019-01-31,28838,"Fountain","MI","Ludington","Mason County",12494,75000,0,0.0176390773405699,0.213592233009709,0.0586598237741229,0.01938223656008,"2019-01","2019-Q1",75000,0,"2019-01"
2019-01-31,11824,"Hartsel","CO","Denver-Aurora-Lakewood","Park County",12495,332100,0.0051452784503632,0.025,0.0863591756624141,0.0805950972506615,0.0440994645698198,"2019-01","2019-Q1",332100,0,"2019-01"
2019-01-31,18182,"Fowler","IL","Quincy","Adams County",12496,122700,0.00245098039215686,0.00904605263157895,0.0310924369747899,0.0330278994388253,0.029887617768056,"2019-01","2019-Q1",122700,0,"2019-01"
2019-01-31,23569,"Bailey","MI","Muskegon","Muskegon County",12497,131200,-0.000761614623000762,-0.0015220700152207,0.0825082508250825,0.089160829646805,0.0318380118341639,"2018-10","2018-Q4",131400,-0.0015220700152207,"2018-10"
2019-01-31,54054,"Rancho Viejo","TX","Brownsville-Harlingen","Cameron County",12498,188400,0.00694815606627472,0.0150862068965517,-0.00789889415481832,0.0517389657642355,0.0208976716265763,"2018-04","2018-Q2",197800,-0.0475227502527806,"2018-01"
2019-01-31,20557,"South Bloomfield","OH","Columbus","Pickaway County",12499,164700,0.0073394495412844,0.0313087038196619,0.0807086614173228,0.0646660914668826,0.0278007423553019,"2019-01","2019-Q1",164700,0,"2019-01"
2019-01-31,24580,"Ellport","PA","New Castle","Lawrence County",12500,93600,0.00214132762312634,0.0151843817787419,0.033112582781457,0.01590231096563,0.00337373154231702,"2007-02","2007-Q1",94300,-0.00742311770943796,"2006-11"
2019-01-31,37678,"Butternut","WI",,"Ashland County",12501,123300,0.0016246953696182,0.0275,0.151260504201681,0.0328506274477707,-0.00626671880898333,"2004-09","2004-Q3",143900,-0.143154968728284,"2002-11"
2019-01-31,235144,"Los Alvarez","TX","Rio Grande City","Starr County",12502,106100,-0.00933706816059757,-0.0148560817084494,0.0133715377268386,0.069570055671587,0.0386706894704731,"2018-11","2018-Q4",107800,-0.0157699443413729,"2018-08"
2019-01-31,22103,"Jefferson","NH","Berlin","Coos County",12503,170100,0.0112960760998811,0.0487053020961776,0.0624609618988132,0.0434708543291471,0.011247614082917,"2007-04","2007-Q2",184300,-0.0770482908301682,"2005-08"
2019-01-31,8060,"Big Rock","TN",,"Stewart County",12504,92300,0.00544662309368192,0.0255555555555556,0.113389626055489,0.025452289896454,0.00756435208498463,"2019-01","2019-Q1",92300,0,"2019-01"
2019-01-31,51245,"Cammack Village","AR","Little Rock-North Little Rock-Conway","Pulaski County",12505,186800,0.00214592274678112,0.017983651226158,-0.0183920126116658,0.041819408648585,0.0181815599219084,"2017-07","2017-Q3",200400,-0.0678642714570858,"2017-05"
2019-01-31,48033,"Trenton","IL","St. Louis","Clinton County",12506,131600,0.0053475935828877,0.0123076923076923,0.0209464701318852,0.0382124385404974,0.00661759695023223,"2007-09","2007-Q3",132000,-0.00303030303030303,"2007-07"
2019-01-31,12107,"Java","VA","Danville","Pittsylvania County",12507,67700,0.00445103857566766,0.0014792899408284,0.0226586102719033,0.0193954963999838,-0.0100558692784111,"2008-01","2008-Q1",83900,-0.193087008343266,"2006-11"
2019-01-31,35041,"Arcadia","OH","Findlay","Hancock County",12508,128000,0.00946372239747634,0.0166799046862589,0.235521235521236,0.0641465129509065,0.0188460012726104,"2019-01","2019-Q1",128000,0,"2019-01"
2019-01-31,25060,"Haskell","AR","Little Rock-North Little Rock-Conway","Saline County",12509,126400,0.00317460317460317,0.0128205128205128,0.0193548387096774,0.0210444992835535,0.0125309051893823,"2019-01","2019-Q1",126400,0,"2019-01"
2019-01-31,35819,"Otsego","NY","Oneonta","Otsego County",12510,236600,0,0.0141448778396914,0.127203430204859,0.0312086294267191,0.00477209353478258,"2019-01","2019-Q1",236600,0,"2019-01"
2019-01-31,44844,"Daleville","VA","Roanoke","Botetourt County",12511,267200,0.00375657400450789,0.0125047366426677,0.0692276910764306,0.0437518583677887,0.0125798138199671,"2019-01","2019-Q1",267200,0,"2019-01"
2019-01-31,156060,"White Island Shores","MA","Boston-Cambridge-Newton","Plymouth County",12512,264100,0.00801526717557252,0.0189043209876543,0.0640612409347301,0.083325652172239,0.0257054055297559,"2006-05","2006-Q2",266100,-0.00751597143930853,"2005-11"
2019-01-31,28200,"Dalton","NH","Berlin","Coos County",12513,167200,0.00480769230769231,0.0232558139534884,0.0220048899755501,0.0552153103460264,0.0152615771366775,"2007-06","2007-Q2",169400,-0.012987012987013,"2007-02"
2019-01-31,49992,"Woodcreek","TX","Austin-Round Rock","Hays County",12514,273900,-0.00472383720930233,-0.0182795698924731,0.0732758620689655,0.0963757164007666,0.0431063038273203,"2018-08","2018-Q3",282700,-0.0311284046692607,"2018-06"
2019-01-31,40356,"Pittsburg","NH","Berlin","Coos County",12515,132900,0.00681818181818182,0.0366614664586583,0.0938271604938272,0.0549716900930184,0.0147482459518553,"2006-07","2006-Q3",138900,-0.0431965442764579,"2006-02"
2019-01-31,56278,"Rockville","IN",,"Parke County",12516,63900,0.0126782884310618,0.0289855072463768,0.0885860306643952,0.0420762617994497,,"2019-01","2019-Q1",63900,0,"2019-01"
2019-01-31,22990,"Ruston","WA","Seattle-Tacoma-Bellevue","Pierce County",12517,442700,0.00613636363636364,0.0292955126714717,0.103990024937656,0.11576802455626,0.0373164458534276,"2019-01","2019-Q1",442700,0,"2019-01"
2019-01-31,43996,"Avalon","NJ","Ocean City","Cape May County",12518,1488100,0.0121752142565637,0.037799009693842,0.115433625665242,0.0880858494489971,0.0129681658855727,"2007-01","2007-Q1",1553700,-0.0422217931389586,"2006-06"
2019-01-31,25866,"Merrionette Park","IL","Chicago-Naperville-Elgin","Cook County",12519,133100,-0.00224887556221889,-0.00224887556221889,0.00377073906485671,0.0505795510203668,-0.015687061015159,"2006-11","2006-Q4",177200,-0.248871331828442,"2004-01"
2019-01-31,55340,"Annapolis","CA","Santa Rosa","Sonoma County",12520,817300,0.000244768082242076,0.0154056404522301,0.0820865881106845,0.0748480079255236,0.00850937438336485,"2006-08","2006-Q3",914300,-0.106092092311058,"2005-08"
2019-01-31,8765,"Harrisville","NH","Keene","Cheshire County",12521,283200,-0.000352982703847511,0.000706713780918728,0.11496062992126,0.0465279477157801,0.0197906535322951,"2018-11","2018-Q4",283400,-0.000705716302046577,"2018-11"
2019-01-31,7118,"Sodus Point","NY","Rochester","Wayne County",12522,147300,0.0102880658436214,0.0365939479239972,0.121858339680122,0.0559466530638097,0.0399066150368228,"2019-01","2019-Q1",147300,0,"2019-01"
2019-01-31,8747,"Eagle","CO","Edwards","Eagle County",12523,565900,0.0092741216336722,0.035309184046835,0.108738244514107,0.092684692898743,0.0145053961607988,"2019-01","2019-Q1",565900,0,"2019-01"
2019-01-31,56761,"Rosendale","WI","Fond du Lac","Fond du Lac County",12524,164100,0.0135886349598518,0.0465561224489796,0.0788954635108481,0.0501252247785242,0.0218513254378327,"2019-01","2019-Q1",164100,0,"2019-01"
